BASCB,CreditCardType,NEW
BASCB,CreditCardType,UPDATE
BASCB,CreditCardType,READ
BASCB,AccountingTransferHeader,NEW
BASCB,AccountingTransferHeader,UPDATE
BASCB,Customer,READ
BASCB,Currency,Module
BASCB,Agent,NEW
BASCB,CustomAgent,NEW
BASCB,CustomAgent,UPDATE
BASCB,Master,OPERATIONALOPEN
BASCB,Master,ACCOUNTINGOPEN
BASCB,General,PACKAGETYPES
BASCB,Master,ALLMASTERS
BASCB,Quote,ALLQUOTES
BASCB,General,PORTS
BASCB,Quote,EXPIREDQUOTES
BASCB,Shipment,SHIPMENTS
BASCB,Shipment,MASTERS
BASCB,Shipment,OPENRECEIVABLESSHIPMENTS
BASCB,Shipment,OPENPAYABLESMASTERS
BASCB,Shipment,EXPECTEDDEPATURE
BASCB,Shipment,ALLFOLLOWUPS
BASCB,Shipment,MYFOLLOWUPS
BASCB,Shipment,ALLSHIPMENTS
BASCB,Shipment,CANCELLEDSHIPMENTS
BASCB,Master,UPDATE
BASCB,General,SHIPPINGLINES
BASCB,Quote,CANCELLEDQUOTES
BASCB,Customer,Module
BASCB,ShippingAgent,Module
BASCB,General,VENDORS
BASCB,General,CREDITCARDTYPES
BASCB,CreditCardType,Module
BASCB,CreditCardType,ALLCREDITCARDS
BASCB,RatesTable,Module
BASCB,Trucker,Module
BASCB,Master,NEW
BASCB,Commodity,Module
BASCB,Competitor,Module
BASCB,Competitor,ALLCOMPETITORS
BASCB,AdditionalService,Module
BASCB,AdditionalService,ALLADDITIONALSERVICES
BASCB,Vendor,Module
BASCB,Master,READ
BASCB,Customer,NEW
BASCB,Customer,UPDATE
BASCB,ProductType,READ
BASCB,ProductType,UPDATE
BASCB,General,DEPARTMENTS
BASCB,BusinessUnit,NEW
BASCB,BusinessUnit,READ
BASCB,BusinessUnit,UPDATE
BASCB,SpecialServicesType,NEW
BASCB,SpecialServicesType,READ
BASCB,SpecialServicesType,UPDATE
BASCB,Region,NEW
BASCB,Region,READ
BASCB,Region,UPDATE
BASCB,General,BRANCHES
BASCB,General,USERS
BASCB,LogitudeLead,NEW
BASCB,LogitudeLead,UPDATE
BASCB,LogitudeLead,READ
BASCB,CustomerSize,NEW
BASCB,CustomerSize,READ
BASCB,CustomerSize,UPDATE
BASCB,AWBMessagingStock,NEW
BASCB,AWBMessagingStock,READ
BUSNB,APInvoice,ALLINVOICES
BUSNB,APInvoice,WAITAPPROVAL
BUSNB,APInvoice,UNPAIDINVOICES
BUSNB,APPayment,ALLPAYMENTS
BUSNB,APPayment,DRAFTPAYMENTS
BUSNB,APPayment,OPENPAYMENTS
BUSNB,APPayment,DOCSOUT
BUSNB,APPayment,DOCSIN
BUSNB,ARInvoice,ERRORINTRANSFERINVOICES
BUSNB,ARPayment,ALLPAYMENTS
BUSNB,User,Module
BUSNB,EventType,Module
BUSNB,RatesTable,Module
BUSNB,State,Module
BUSNB,Airline,Module
BUSNB,Branch,Module
BUSNB,Country,Module
BUSNB,Department,Module
BUSNB,Incoterm,Module
BUSNB,Customer,Customer.Feature.PotentialCustomers
BUSNB,CustomerSize,Module
BUSNB,CustomerSize,ALLCUSTOMERSIZES
BUSNB,General,QUESTIONNAIREGENERAL
BUSNB,General,CUSTOMERSIZES
BUSNB,General,QUESTIONNAIRE
BUSNB,Quote,OPENQUOTES
BUSNB,DocumentType,DOCUMENTTYPES
BUSNB,DocumentType,READ
BUSNB,DocumentType,UPDATE
BUSNB,Master,UPDATE
BUSNB,Master,NEW
BUSNB,Master,READ
BUSNB,Customer,NEW
BUSNB,Customer,UPDATE
BUSNB,Customer,READ
BUSNB,Agent,NEW
BUSNB,Agent,UPDATE
BUSNB,Agent,READ
BUSNB,Vendor,NEW
BUSNB,Vendor,UPDATE
BUSNB,Vendor,READ
BUSNB,CustomAgent,NEW
BUSNB,General,General.Features.Customization
BUSNB,General,NOTIFICATIONBELL
BUSNB,Quote,SENTQUOTES
BUSNB,Quote,ACCEPTEDQUOTES
BUSNB,SpecialServicesType,Module
BUSNB,General,ADDITIONALSERVICES
BUSNB,General,COMPETITORS
BUSNB,General,PRODUCTTYPES
BUSNB,General,SPECIALSERVICESTYPES
BUSNB,General,General.Features.CustomerActivation
BUSNB,Customer,ACTIVATE
BUSNB,Customer,BYLASTSHIPMETN
BUSNB,Customer,CUSTOMERS
BUSNB,Customer,SHAREDLOGISTICSCUSTOMERS
BUSNB,Customer,Customer.Feature.MyCustomers
BUSNB,Customer,MYCUSTOMRERSASACCMNGR
BUSNB,MoveType,Module
BUSNB,Quote,ACCEPTEDWITHOUTSHIPMENTS
BUSNB,Quote,QUTALLFOLLOWUPS
BUSNB,Quote,QUTMYFOLLOWUPS
BUSNB,Quote,MYQUOTES
BUSNB,Quote,DRAFTQUOTES
BUSNB,Branch,BRANCHES
BUSNB,ChargesType,CHARGESTYPES
BUSNB,Commodity,Commodity.Q.AllQuery
BUSNB,CommunicationLog,ALLCOMMLOGS
BUSNB,CommunicationLog,MESSAGEBODY
BUSNB,CommunicationLog,ERROR
BUSNB,Contact,CONTACTS
BUSNB,PackageType,Module
BUSNB,Port,Module
BUSNB,ShippingLine,Module
BUSNB,VatType,Module
BUSNB,Agent,Module
BUSNB,User,ROLES
BUSNB,ChargesType,Module
BUSNB,Master,ACCOUNTINGCLOSE
BUSNB,Master,RECEIVABLES
BUSNB,CommunicationLog,Module
BUSNB,Vessel,Module
BUSNB,Trucker,Module
BUSNB,Customer,Module
BUSNB,ARPayment,OPENPAYMENTS
BUSNB,ARPayment,DRAFTPAYMENTS
BUSNB,AdditionalService,Module
BUSNB,AdditionalService,ALLADDITIONALSERVICES
BUSNB,Agent,AGENTS
BUSNB,Agent,SHAREDLOGISTICSAGENTS
BUSNB,Airline,AIRLINES
BUSNB,DocumentType,Module
BUSNB,General,SHIPPERSANDCONSIGNEES
BUSNB,Account,ALLACCOUNTS
BUSNB,Country,COUNTRIES
BUSNB,Currency,CURRENCIES
BUSNB,CustomAgent,CUSTOMAGENT
BUSNB,EventType,EVENTTYPES
BUSNB,GlobalZone,GLOBALZONES
BUSNB,Incoterm,INCOTERMS
BUSNB,MoveType,ALLMOVETYPES
BUSNB,PackageType,PACKAGETYPES
BUSNB,PaymentTerm,ACCOUNTING
BUSNB,PaymentTerm,PAYMENTTERMS
BUSNB,Port,PORTS
BUSNB,ProductType,ALLPRODUCTTYPES
BUSNB,ProductType,Module
BUSNB,RatesTable,RATESTABLE
BUSNB,ShippingAgent,SHIPPINGAGENT
BUSNB,ShippingLine,SHIPPINGLINE
BUSNB,SpecialServicesType,ALLSPECIALSERVICES
BUSNB,Stage,ALLSTAGES
BUSNB,State,STATES
BUSNB,Trucker,TRUCKERS
BUSNB,VatType,VATTYPES
BUSNB,ExternalSystemsTablesCode,EXTERNALSYSTEMSTABLESCODES
BUSNB,Customer,Customer.Feature.InactiveCustomers
BUSNB,Customer,Customer.Feature.ActiveCustomers
BUSNB,Measurement,READ
BUSNB,Measurement,UPDATE
BUSNB,Measurement,NEW
BUSNB,Measurement,Measurement.Tab.General
BUSNB,Measurement,Measurement.Tab.Events
BUSNB,Measurement,Measurement.Q.AllQuery
BUSNB,Commodity,Module
BUSNB,User,PRODUCTS
BUSNB,General,INDUSTRIES
BUSNB,General,LEADSOURCES
BUSNB,Industry,Module
BUSNB,Master,ACCOUNTINGREOPEN
BUSNB,LeadSource,Module
BUSNB,Industry,ALLINDUSTRIES
BUSNB,LeadSource,ALLLEADSOURCES
BUSNB,General,OPERATIONS
BUSNB,Report,STATISTICSBYAIRLINE
BUSNB,Report,STATISTICSBYSHIPPINGLINES
BUSNB,Report,PROFITBYSHIPMENTSTATISTICS
BUSNB,Report,STATISTICSBYCUSTOMER
BUSNB,Report,STATEMENT
BUSNB,Report,INVOICEBYPARTNER
BUSNB,Shipment,ACCOUNTINGCLOSE
BUSNB,Report,QUOTESSTATISTICS
BUSNB,Report,ARINVOICEINCLUDEVAT
BUSNB,Report,AGEDACCOUNTSRECIEVABLES
BUSNB,Report,OPENFORMATREPORT
BUSNB,Report,IATASTATISTICS
BUSNB,Report,ACCOUNTINGLEDGER
BUSNB,Report,APINVOICEINCLUDEVAT
BUSNB,Report,OCEANSHIPMENTREPORT
BUSNB,Report,STATEMENTBYINVOICEDATE
BUSNB,Report,Module
BUSNB,General,SYSTEMSETTINGS
BUSNB,Competitor,Module
BUSNB,Competitor,ALLCOMPETITORS
BUSNB,APPayment,Module
BUSNB,General,EVENTTYPES
BUSNB,Customer,GENERAL
BUSNB,Customer,ACCOUNTINGTRANSFERE
BUSNB,Vendor,Module
BUSNB,APInvoice,Module
BUSNB,General,DOCUMENTTYPES
BUSNB,Customer,ADDRESSES
BUSNB,Customer,CONTACTS
BUSNB,Customer,EVENTS
BUSNB,Customer,SHAREDLOGISTIC
BUSNB,Customer,AWBSTOCK
BUSNB,Report,ALLREPORTS
BUSNB,General,GETTINGSTARTED
BUSNB,General,GLOBALZONES
BUSNB,General,AGENTS
BUSNB,Warehouse,Module
BUSNB,General,CHARGESTYPES
BUSNB,ARInvoice,Module
BUSNB,General,COUNTRIES
BUSNB,General,CONTACTS
BUSNB,Shipment,CANCEL
BUSNB,ARPayment,Module
BUSNB,Shipment,Module
BUSNB,Shipment,RECEIVABLES
BUSNB,Shipment,PAYABLES
BUSNB,PaymentTerm,Module
BUSNB,GlobalZone,Module
BUSNB,AccountingTransferHeader,Module
BUSNB,General,ACCOUNTINGTRANSFER
BUSNB,General,SHAREDLOGISTICS
BUSNB,General,SHAREDLOGISTICSMENU
BUSNB,General,MOVETYPES
BUSNB,General,REPORTS
BUSNB,Shipment,DOCSOUT
BUSNB,Shipment,DOCSIN
BUSNB,Quote,DOCSOUT
BUSNB,General,MAINTENANCE
BUSNB,Quote,DOCSIN
BUSNB,Master,DOCSOUT
BUSNB,Master,DOCSIN
BUSNB,User,PERMISSIONS
BUSNB,Shipment,ALLMASTERS
BUSNB,General,CANCELINVOICE
BUSNB,General,RATESTABLES
BUSNB,General,QUOTES
BUSNB,CreditCardType,Module
BUSNB,CreditCardType,ALLCREDITCARDS
BUSNB,General,CURRENCIES
BUSNB,General,VATTYPES
BUSNB,General,BRANCHES
BUSNB,General,APINVOICES
BUSNB,General,ARINVOICES
BUSNB,Master,Module
BUSNB,Commodity,Commodity.M.Commodities
BUSNB,General,COUNTERS
BUSNB,General,General.Features.ChangePassword
BUSNB,General,CUSTOMAGENTS
BUSNB,General,General.Features.CompanyAddress
BUSNB,General,General.Features.CompanyLogo
BUSNB,General,General.Features.InvoiceSettings
BUSNB,General,General.Features.LocalSettings
BUSNB,General,General.Features.Signature
BUSNB,General,General.Features.SystemCurrencies
BUSNB,General,General.Features.SystemDefaults
BUSNB,Customer,OVERVIEW
BUSNB,Customer,BILLING
BUSNB,Shipment,ALLTRANSPORTMODES
BUSNB,Master,PAYABLES
BUSNB,Quote,PARTNERS
BUSNB,Quote,CHARGES
BUSNB,Quote,ROUTINGS
BUSNB,Warehouse,WAREHOUSES
BUSNB,Vessel,VESSELS
BUSNB,Vendor,VENDORS
BUSNB,General,CountryCity.M.Cities
BUSNB,Measurement,Measurement.M.Measurements
BUSNB,QuoteStage,QuoteStage.M.QuoteStages
BUSNB,Quote,COMMUNICATION
BUSNB,Quote,DETAILS
BUSNB,Quote,Quote.Followups
BUSNB,Quote,PACKAGES
BUSNB,Shipment,Shipment.Followups
BUSNB,CountryCity,Module
BUSNB,CountryCity,READ
BUSNB,CountryCity,UPDATE
BUSNB,CountryCity,GENERAL
BUSNB,CountryCity,EVENTS
BUSNB,CountryCity,CITIES
BUSNB,CountryCity,NEW
BUSNB,Department,DEPARTMENTS
BUSNB,Measurement,Module
BUSNB,TenantManagement,READ
BUSNB,TenantManagement,UPDATE
BUSNB,CreditCardType,NEW
BUSNB,CreditCardType,UPDATE
BUSNB,Shipment,SHIPMENTS
BUSNB,Shipment,MASTERS
BUSNB,Shipment,OPENRECEIVABLESSHIPMENTS
BUSNB,Shipment,OPENPAYABLESMASTERS
BUSNB,Shipment,ALLFOLLOWUPS
BUSNB,Shipment,MYFOLLOWUPS
BUSNB,Shipment,ALLSHIPMENTS
BUSNB,Shipment,CANCELLEDSHIPMENTS
BUSNB,Quote,CANCELLEDQUOTES
BUSNB,General,TRUCKERS
BUSNB,Master,OPERATIONALOPEN
BUSNB,Quote,ALLQUOTES
BUSNB,Quote,EXPIREDQUOTES
BUSNB,Master,ACCOUNTINGOPEN
BUSNB,Master,ALLMASTERS
BUSNB,Master,CANCELLEDMASTERS
BUSNB,General,VENDORS
BUSNB,General,DEPARTMENTS
BUSNB,General,DASHBOARD
BUSNB,General,CUSTOMERS
BUSNB,General,SHIPPINGLINES
BUSNB,General,SHIPPINGAGENTS
BUSNB,General,SHIPMENTS
BUSNB,General,PAYMENTTERMS
BUSNB,Master,ALLTRANSPORTMODES
BUSNB,General,PACKAGETYPES
BUSNB,General,PERSONALSETTINGS
BUSNB,General,CUSTOMIZATION
BUSNB,General,EVENTS
BUSNB,CustomAgent,Module
BUSNB,General,PORTS
BUSNB,General,BUILDQUERIES
BUSNB,General,STATES
BUSNB,General,DOCSIN
BUSNB,Quote,Module
BUSNB,ShippingAgent,Module
BUSNB,Currency,Module
BUSNB,General,USERS
BUSNB,General,HOWTOACCOUNTINGSETTINGS
BUSNB,Master,CONSOLIDATION
BUSNB,Shipment,CONSOLIDATION
BUSNB,Shipment,COMMUNICATIONS
BUSNB,Master,COMMUNICATIONS
BUSNB,Contact,Module
BUSNB,General,CREDITCARDTYPES
BUSNB,General,WAREHOUSES
BUSNB,General,VESSELS
BUSNB,General,MASTERS
BUSNB,General,AIRLINES
BUSNB,ARInvoice,MARKEDASBLOCKEDFORTRANSFER
BUSNB,ARInvoice,NOTREADYINVOICES
BUSNB,ARInvoice,UNPAIDINVOICES
BUSNB,ARInvoice,DRAFTINVOICES
BUSNB,ARInvoice,ALLINVOICES
BUSNB,ARInvoice,DOCSIN
BUSNB,ARInvoice,DOCSOUT
BUSNB,General,INCOTERMS
BUSNB,ARPayment,READ
BUSNB,APInvoice,NEW
BUSNB,APInvoice,UPDATE
BUSNB,APInvoice,READ
BUSNB,APPayment,NEW
BUSNB,APPayment,UPDATE
BUSNB,APPayment,READ
BUSNB,ShippingAgent,NEW
BUSNB,ShippingAgent,UPDATE
BUSNB,ShippingAgent,READ
BUSNB,CommunicationLog,READ
BUSNB,ProductType,READ
BUSNB,ProductType,UPDATE
BUSNB,Shipment,UPDATE
BUSNB,Shipment,NEW
BUSNB,Shipment,READ
BUSNB,Branch,READ
BUSNB,Department,NEW
BUSNB,Department,UPDATE
BUSNB,Department,READ
BUSNB,Contact,NEW
BUSNB,Contact,UPDATE
BUSNB,Contact,READ
BUSNB,User,NEW
BUSNB,User,UPDATE
BUSNB,User,READ
BUSNB,Currency,NEW
BUSNB,Currency,UPDATE
BUSNB,Currency,READ
BUSNB,VatType,NEW
BUSNB,VatType,UPDATE
BUSNB,VatType,READ
BUSNB,ChargesType,NEW
BUSNB,ChargesType,UPDATE
BUSNB,ChargesType,READ
BUSNB,Port,NEW
BUSNB,Port,UPDATE
BUSNB,Port,READ
BUSNB,Country,NEW
BUSNB,Country,UPDATE
BUSNB,Country,READ
BUSNB,GlobalZone,NEW
BUSNB,GlobalZone,UPDATE
BUSNB,GlobalZone,READ
BUSNB,Branch,NEW
BUSNB,Branch,UPDATE
BUSNB,State,NEW
BUSNB,State,UPDATE
BUSNB,State,READ
BUSNB,DocumentType,NEW
BUSNB,EventType,NEW
BUSNB,EventType,UPDATE
BUSNB,EventType,READ
BUSNB,PackageType,NEW
BUSNB,PackageType,UPDATE
BUSNB,PackageType,READ
BUSNB,Vessel,NEW
BUSNB,Vessel,UPDATE
BUSNB,Vessel,READ
BUSNB,Warehouse,NEW
BUSNB,Warehouse,UPDATE
BUSNB,Warehouse,READ
BUSNB,Quote,NEW
BUSNB,Quote,UPDATE
BUSNB,Quote,READ
BUSNB,ARInvoice,NEW
BUSNB,ARInvoice,UPDATE
BUSNB,ARInvoice,READ
BUSNB,ARPayment,NEW
BUSNB,ARPayment,UPDATE
BUSNB,CustomAgent,UPDATE
BUSNB,CustomAgent,READ
BUSNB,Airline,NEW
BUSNB,Airline,UPDATE
BUSNB,Airline,READ
BUSNB,ShippingLine,NEW
BUSNB,ShippingLine,UPDATE
BUSNB,ShippingLine,READ
BUSNB,Trucker,NEW
BUSNB,Trucker,UPDATE
BUSNB,Trucker,READ
BUSNB,Incoterm,NEW
BUSNB,Incoterm,UPDATE
BUSNB,Incoterm,READ
BUSNB,PaymentTerm,NEW
BUSNB,PaymentTerm,UPDATE
BUSNB,PaymentTerm,READ
BUSNB,CustomerSize,NEW
BUSNB,SpecialServicesType,NEW
BUSNB,SpecialServicesType,READ
BUSNB,SpecialServicesType,UPDATE
BUSNB,CustomerSize,READ
BUSNB,CustomerSize,UPDATE
BUSNB,QuestionnaireAnswer,NEW
BUSNB,QuestionnaireAnswer,UPDATE
BUSNB,QuestionnaireAnswer,READ
BUSNB,QuestionnaireQuestion,NEW
BUSNB,QuestionnaireQuestion,UPDATE
BUSNB,QuestionnaireQuestion,READ
BUSNB,CreditCardType,READ
BUSNB,AccountingTransferHeader,NEW
BUSNB,AccountingTransferHeader,UPDATE
BUSNB,AccountingTransferHeader,READ
